Data for HD 219666
Garbage, time, flux
Generated by R.P. Nelson
2.227000000000000000e+03 1.328462091451844572e+03 9.993230700492858887e-01
2.228000000000000000e+03 1.328463480364676798e+03 9.998427629470825195e-01
2.229000000000000000e+03 1.328464869277277330e+03 1.000389337539672852e+00
2.230000000000000000e+03 1.328466258190109784e+03 1.000981330871582031e+00
2.231000000000000000e+03 1.328467647102942465e+03 1.001130104064941406e+00
2.232000000000000000e+03 1.328469036015774691e+03 9.991851449012756348e-01
2.233000000000000000e+03 1.328470424928374996e+03 9.997874498367309570e-01
2.234000000000000000e+03 1.328471813841207677e+03 1.000533223152160645e+00
2.235000000000000000e+03 1.328473202754039448e+03 9.990772008895874023e-01
2.236000000000000000e+03 1.328474591666639753e+03 9.994232654571533203e-01
2.237000000000000000e+03 1.328475980579472434e+03 1.000928878784179688e+00
2.238000000000000000e+03 1.328477369492304206e+03 1.000884652137756348e+00
2.239000000000000000e+03 1.328478758405137341e+03 9.998517632484436035e-01
2.240000000000000000e+03 1.328480147317737647e+03 9.997599124908447266e-01
2.241000000000000000e+03 1.328481536230570327e+03 1.000407695770263672e+00
2.242000000000000000e+03 1.328482925143402554e+03 1.001120805740356445e+00
2.243000000000000000e+03 1.328484314056002404e+03 9.997049570083618164e-01
2.244000000000000000e+03 1.328485702968835085e+03 1.000719904899597168e+00
2.245000000000000000e+03 1.328487091881667311e+03 1.000370740890502930e+00
2.246000000000000000e+03 1.328488480794267161e+03 9.994797110557556152e-01
2.247000000000000000e+03 1.328492647532532374e+03 1.000782370567321777e+00
2.248000000000000000e+03 1.328494036445365509e+03 9.993966221809387207e-01
2.249000000000000000e+03 1.328495425357964450e+03 9.997710585594177246e-01
2.250000000000000000e+03 1.328496814270797131e+03 9.990000128746032715e-01
2.251000000000000000e+03 1.328498203183630267e+03 1.000217437744140625e+00
2.252000000000000000e+03 1.328499592096229208e+03 1.000769734382629395e+00
2.253000000000000000e+03 1.328500981009061888e+03 9.999136328697204590e-01
2.254000000000000000e+03 1.328502369921662194e+03 9.999440312385559082e-01
2.255000000000000000e+03 1.328503758834493965e+03 9.989191889762878418e-01
2.256000000000000000e+03 1.328505147747093815e+03 9.985204339027404785e-01
2.257000000000000000e+03 1.328506536659926951e+03 9.997075796127319336e-01
2.258000000000000000e+03 1.328507925572760087e+03 9.991012215614318848e-01
2.259000000000000000e+03 1.328509314485359710e+03 9.995269775390625000e-01
2.260000000000000000e+03 1.328510703398191708e+03 9.996792078018188477e-01
2.261000000000000000e+03 1.328512092310792013e+03 1.000308871269226074e+00
2.262000000000000000e+03 1.328513481223624240e+03 1.000287294387817383e+00
2.263000000000000000e+03 1.328514870136223180e+03 9.983187913894653320e-01
2.264000000000000000e+03 1.328516259049056544e+03 1.000284910202026367e+00
2.265000000000000000e+03 1.328517647961656166e+03 1.000047326087951660e+00
2.266000000000000000e+03 1.328519036874488847e+03 9.990358352661132812e-01
2.267000000000000000e+03 1.328520425787089152e+03 9.995647072792053223e-01
2.268000000000000000e+03 1.328521814699921606e+03 9.996443986892700195e-01
2.269000000000000000e+03 1.328523203612521229e+03 1.000793457031250000e+00
2.270000000000000000e+03 1.328524592525353910e+03 1.000313520431518555e+00
2.271000000000000000e+03 1.328525981437953305e+03 9.999360442161560059e-01
2.272000000000000000e+03 1.328527370350553156e+03 9.999517202377319336e-01
2.273000000000000000e+03 1.328528759263385609e+03 1.000054597854614258e+00
2.274000000000000000e+03 1.328530148175986142e+03 9.998011589050292969e-01
2.275000000000000000e+03 1.328531537088818368e+03 1.000358462333679199e+00
2.276000000000000000e+03 1.328532926001417309e+03 1.000981450080871582e+00
2.277000000000000000e+03 1.328534314914250672e+03 9.993626475334167480e-01
2.278000000000000000e+03 1.328535703826851204e+03 1.000111818313598633e+00
2.279000000000000000e+03 1.328537092739450145e+03 1.000571250915527344e+00
2.280000000000000000e+03 1.328538481652282371e+03 9.995418190956115723e-01
2.281000000000000000e+03 1.328539870564882676e+03 9.999255537986755371e-01
2.282000000000000000e+03 1.328541259477715357e+03 1.001051902770996094e+00
2.283000000000000000e+03 1.328542648390315208e+03 1.000869035720825195e+00
2.284000000000000000e+03 1.328544037302914603e+03 1.000641822814941406e+00
2.285000000000000000e+03 1.328545426215747284e+03 1.001163244247436523e+00
2.286000000000000000e+03 1.328546815128346680e+03 1.000142931938171387e+00
2.287000000000000000e+03 1.328548204040946530e+03 1.000584006309509277e+00
2.288000000000000000e+03 1.328549592953779666e+03 9.998687505722045898e-01
2.289000000000000000e+03 1.328550981866379516e+03 1.000105261802673340e+00
2.290000000000000000e+03 1.328552370778978911e+03 9.994924068450927734e-01
2.291000000000000000e+03 1.328553759691812274e+03 1.000507354736328125e+00
2.292000000000000000e+03 1.328555148604411443e+03 9.999142885208129883e-01
2.293000000000000000e+03 1.328556537517010838e+03 1.000314950942993164e+00
2.294000000000000000e+03 1.328557926429843974e+03 1.000339508056640625e+00
2.295000000000000000e+03 1.328559315342442915e+03 9.998931288719177246e-01
2.296000000000000000e+03 1.328560704255042765e+03 9.993183016777038574e-01
2.297000000000000000e+03 1.328562093167875901e+03 9.999812841415405273e-01
2.298000000000000000e+03 1.328563482080476206e+03 9.998261332511901855e-01
2.299000000000000000e+03 1.328564870993076056e+03 9.995377659797668457e-01
2.300000000000000000e+03 1.328566259905674997e+03 1.000573873519897461e+00
2.301000000000000000e+03 1.328567648818508133e+03 1.000365138053894043e+00
2.302000000000000000e+03 1.328569037731107983e+03 9.995761513710021973e-01
2.303000000000000000e+03 1.328570426643706924e+03 1.001269459724426270e+00
2.304000000000000000e+03 1.328571815556307229e+03 1.000816345214843750e+00
2.305000000000000000e+03 1.328573204469139682e+03 1.000770926475524902e+00
2.306000000000000000e+03 1.328574593381738850e+03 9.994938969612121582e-01
2.307000000000000000e+03 1.328575982294339155e+03 1.000376582145690918e+00
2.308000000000000000e+03 1.328577371206939461e+03 9.991614222526550293e-01
2.309000000000000000e+03 1.328578760119539083e+03 9.999597668647766113e-01
2.310000000000000000e+03 1.328580149032371537e+03 1.000607013702392578e+00
2.311000000000000000e+03 1.328581537944971387e+03 9.988827109336853027e-01
2.312000000000000000e+03 1.328582926857570783e+03 9.999233484268188477e-01
2.313000000000000000e+03 1.328584315770170633e+03 9.994156956672668457e-01
2.314000000000000000e+03 1.328585704682770256e+03 9.999760985374450684e-01
2.315000000000000000e+03 1.328587093595369879e+03 9.998955130577087402e-01
2.316000000000000000e+03 1.328588482508202560e+03 9.993282556533813477e-01
2.317000000000000000e+03 1.328589871420802865e+03 1.000086545944213867e+00
2.318000000000000000e+03 1.328591260333402488e+03 9.997101426124572754e-01
2.319000000000000000e+03 1.328592649246001656e+03 1.000081419944763184e+00
2.320000000000000000e+03 1.328594038158601961e+03 1.000208735466003418e+00
2.321000000000000000e+03 1.328595427071202266e+03 9.993568658828735352e-01
2.322000000000000000e+03 1.328596815983801207e+03 9.988422393798828125e-01
2.323000000000000000e+03 1.328598204896400830e+03 1.000405550003051758e+00
2.324000000000000000e+03 1.328599593809001362e+03 1.001022338867187500e+00
2.325000000000000000e+03 1.328600982721833589e+03 1.000458836555480957e+00
2.326000000000000000e+03 1.328602371634433439e+03 1.000343799591064453e+00
2.327000000000000000e+03 1.328603760547033062e+03 9.999645352363586426e-01
2.328000000000000000e+03 1.328605149459632685e+03 1.000020384788513184e+00
2.329000000000000000e+03 1.328606538372232535e+03 9.995707273483276367e-01
2.330000000000000000e+03 1.328607927284831931e+03 9.991209506988525391e-01
2.331000000000000000e+03 1.328609316197432236e+03 1.000464081764221191e+00
2.332000000000000000e+03 1.328610705110032086e+03 1.001308798789978027e+00
2.333000000000000000e+03 1.328612094022631936e+03 1.001108169555664062e+00
2.334000000000000000e+03 1.328613482935232241e+03 1.000651597976684570e+00
2.335000000000000000e+03 1.328614871847831182e+03 9.998828172683715820e-01
2.336000000000000000e+03 1.328616260760430805e+03 1.000344514846801758e+00
2.337000000000000000e+03 1.328617649673031337e+03 1.000193476676940918e+00
2.338000000000000000e+03 1.328619038585630278e+03 1.000111103057861328e+00
2.339000000000000000e+03 1.328620427498229674e+03 1.000405788421630859e+00
2.340000000000000000e+03 1.328621816410829979e+03 1.000341892242431641e+00
2.341000000000000000e+03 1.328623205323430511e+03 9.999807476997375488e-01
2.342000000000000000e+03 1.328624594236030134e+03 9.993756413459777832e-01
2.343000000000000000e+03 1.328625983148629075e+03 9.999288320541381836e-01
2.344000000000000000e+03 1.328627372061229380e+03 1.000885367393493652e+00
2.345000000000000000e+03 1.328628760973829230e+03 9.989327788352966309e-01
2.346000000000000000e+03 1.328630149886428171e+03 1.000713348388671875e+00
2.347000000000000000e+03 1.328631538799028476e+03 9.986427426338195801e-01
2.348000000000000000e+03 1.328632927711628327e+03 9.999420642852783203e-01
2.349000000000000000e+03 1.328634316624227267e+03 1.000526905059814453e+00
2.350000000000000000e+03 1.328635705536594742e+03 9.996889829635620117e-01
2.351000000000000000e+03 1.328637094449195047e+03 9.992798566818237305e-01
2.352000000000000000e+03 1.328638483361794897e+03 9.992601871490478516e-01
2.353000000000000000e+03 1.328639872274394293e+03 1.000388741493225098e+00
2.354000000000000000e+03 1.328641261186994143e+03 1.000159740447998047e+00
2.355000000000000000e+03 1.328642650099593766e+03 9.997523427009582520e-01
2.356000000000000000e+03 1.328644039012193389e+03 9.991106390953063965e-01
2.357000000000000000e+03 1.328645427924793239e+03 1.000321745872497559e+00
2.358000000000000000e+03 1.328646816837392635e+03 9.998974204063415527e-01
2.359000000000000000e+03 1.328648205749759654e+03 1.000772476196289062e+00
2.360000000000000000e+03 1.328649594662359959e+03 9.991677999496459961e-01
2.361000000000000000e+03 1.328650983574960264e+03 1.000663638114929199e+00
2.362000000000000000e+03 1.328652372487559205e+03 9.996196031570434570e-01
2.363000000000000000e+03 1.328653761400159055e+03 1.000422954559326172e+00
2.364000000000000000e+03 1.328655150312759361e+03 9.999594092369079590e-01
2.365000000000000000e+03 1.328656539225125471e+03 1.000747323036193848e+00
2.366000000000000000e+03 1.328657928137725321e+03 1.000969052314758301e+00
2.367000000000000000e+03 1.328659317050325626e+03 1.001071572303771973e+00
2.368000000000000000e+03 1.328660705962925249e+03 9.994370937347412109e-01
2.369000000000000000e+03 1.328662094875524872e+03 9.998002648353576660e-01
2.370000000000000000e+03 1.328663483787891892e+03 1.000056147575378418e+00
2.371000000000000000e+03 1.328664872700492197e+03 9.995275735855102539e-01
2.372000000000000000e+03 1.328666261613091592e+03 1.001289844512939453e+00
2.373000000000000000e+03 1.328667650525690760e+03 1.000271916389465332e+00
2.374000000000000000e+03 1.328669039438058462e+03 9.993165135383605957e-01
2.375000000000000000e+03 1.328670428350657858e+03 9.994333386421203613e-01
2.376000000000000000e+03 1.328671817263257708e+03 1.000522971153259277e+00
2.377000000000000000e+03 1.328673206175858013e+03 1.000610470771789551e+00
2.378000000000000000e+03 1.328674595088224123e+03 1.001325488090515137e+00
2.379000000000000000e+03 1.328675984000823973e+03 1.000221490859985352e+00
2.380000000000000000e+03 1.328677372913424279e+03 1.000047326087951660e+00
2.381000000000000000e+03 1.328678761825790843e+03 9.995552301406860352e-01
2.382000000000000000e+03 1.328680150738390694e+03 9.993592500686645508e-01
2.383000000000000000e+03 1.328681539650990544e+03 9.999367594718933105e-01
2.384000000000000000e+03 1.328682928563358018e+03 1.000901222229003906e+00
2.385000000000000000e+03 1.328684317475957414e+03 9.995334744453430176e-01
2.386000000000000000e+03 1.328685706388556355e+03 1.000074148178100586e+00
2.387000000000000000e+03 1.328687095300924057e+03 1.000099301338195801e+00
2.388000000000000000e+03 1.328688484213523680e+03 1.000852227210998535e+00
2.389000000000000000e+03 1.328689873126122620e+03 1.001103043556213379e+00
2.390000000000000000e+03 1.328691262038490095e+03 1.000248074531555176e+00
2.391000000000000000e+03 1.328692650951090627e+03 9.997910857200622559e-01
2.392000000000000000e+03 1.328694039863689795e+03 1.000603675842285156e+00
2.393000000000000000e+03 1.328695428776056360e+03 9.987228512763977051e-01
2.394000000000000000e+03 1.328696817688656665e+03 9.995241761207580566e-01
2.395000000000000000e+03 1.328698206601023685e+03 9.997001886367797852e-01
2.396000000000000000e+03 1.328699595513623308e+03 9.996768236160278320e-01
2.397000000000000000e+03 1.328700984426222931e+03 1.000014066696166992e+00
2.398000000000000000e+03 1.328702373338589950e+03 1.000529527664184570e+00
2.399000000000000000e+03 1.328703762251189346e+03 1.000148296356201172e+00
2.400000000000000000e+03 1.328705151163556366e+03 9.987053275108337402e-01
2.401000000000000000e+03 1.328706540076156671e+03 9.992530345916748047e-01
2.402000000000000000e+03 1.328707928988523690e+03 9.994300603866577148e-01
2.403000000000000000e+03 1.328709317901123086e+03 9.986456632614135742e-01
2.404000000000000000e+03 1.328710706813723391e+03 9.993495941162109375e-01
2.405000000000000000e+03 1.328712095726089728e+03 1.000015020370483398e+00
2.406000000000000000e+03 1.328713484638689351e+03 1.000363707542419434e+00
2.407000000000000000e+03 1.328714873551864912e+03 9.994335770606994629e-01
2.408000000000000000e+03 1.328716262466450644e+03 1.000625610351562500e+00
2.409000000000000000e+03 1.328717651381174619e+03 9.995473623275756836e-01
2.410000000000000000e+03 1.328719040296131652e+03 9.987027049064636230e-01
2.411000000000000000e+03 1.328720429210855855e+03 9.991459250450134277e-01
2.412000000000000000e+03 1.328721818125812661e+03 9.993274807929992676e-01
2.413000000000000000e+03 1.328723207040536863e+03 9.997733235359191895e-01
2.414000000000000000e+03 1.328724595955493896e+03 1.000712275505065918e+00
2.415000000000000000e+03 1.328725984870217189e+03 1.000169754028320312e+00
2.416000000000000000e+03 1.328727373785174223e+03 9.996336698532104492e-01
2.417000000000000000e+03 1.328728762699899107e+03 9.995220899581909180e-01
2.418000000000000000e+03 1.328730151614622400e+03 9.993422031402587891e-01
2.419000000000000000e+03 1.328731540529578751e+03 9.991802573204040527e-01
2.420000000000000000e+03 1.328732929444303409e+03 1.001413226127624512e+00
2.421000000000000000e+03 1.328734318359261124e+03 1.000816941261291504e+00
2.422000000000000000e+03 1.328735707273984644e+03 1.000172257423400879e+00
2.423000000000000000e+03 1.328737096188940768e+03 1.000777244567871094e+00
2.424000000000000000e+03 1.328738485103665653e+03 1.000792860984802246e+00
2.425000000000000000e+03 1.328739874018389855e+03 1.000472068786621094e+00
2.426000000000000000e+03 1.328741262933345979e+03 9.991838932037353516e-01
2.427000000000000000e+03 1.328742651848070182e+03 1.000147461891174316e+00
2.428000000000000000e+03 1.328744040762794157e+03 9.996773004531860352e-01
2.429000000000000000e+03 1.328745429677751190e+03 1.000365853309631348e+00
2.430000000000000000e+03 1.328746818592475393e+03 1.000703573226928711e+00
2.431000000000000000e+03 1.328748207507432198e+03 1.000667691230773926e+00
2.432000000000000000e+03 1.328749596422156401e+03 1.000555634498596191e+00
2.433000000000000000e+03 1.328750985336879921e+03 1.000149130821228027e+00
2.434000000000000000e+03 1.328752374251836954e+03 9.987077116966247559e-01
2.435000000000000000e+03 1.328753763166560930e+03 1.000324368476867676e+00
2.436000000000000000e+03 1.328755152081285132e+03 9.990841150283813477e-01
2.437000000000000000e+03 1.328756540996009335e+03 9.999912977218627930e-01
2.438000000000000000e+03 1.328757929910965458e+03 9.999406933784484863e-01
